GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_15cm_EFL,alignment_15cm_PFL,alignment_15cm_distortion_min,alignment_15cm_distortion_max,alignment_15cm_DFOV_EFL,alignment_15cm_DFOV_PFL,alignment_15cm_DFOV_DOTS,alignment_test_ver,alignment_15cm_tilt_X,alignment_15cm_tilt_Y,alignment_15cm_tilt_radial,alignment_15cm_tilt_theta,offset_tilt_test_ver_,alignment_15cm_rotation,rotation_test_ver,alignment_15cm_sensor_temperature,alignment_15cm_pntc_temperature,pass_items,fail_items,result,
T220509222928199VCMCT7021T0,'20220509223034,'2022-05-09 22:30:47:146,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,359,5.6994098027,5.9245181828,-0.1031896641,1.2918430517,80.0663624528,77.8879984270,77.7762869655,9.0000000000,0.0577261986,-0.1476487044,0.1585320927,-68.6460341718,8.4000000000,-0.2590389449,8.4000000000,43.1782000000,34.7070227591,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509222950653VCMCT7021T0,'20220509223057,'2022-05-09 22:31:10:106,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,355,5.6994214577,5.9245307766,-0.0661771517,1.3693024537,80.0662470431,77.8878793443,77.7871283997,9.0000000000,-0.1813188621,-0.3200579093,0.3678481035,60.4677992594,8.4000000000,-0.3208794409,8.4000000000,43.6912000000,34.2763789175,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223015008VCMCT7021T0,'20220509223120,'2022-05-09 22:31:33:136,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,358,5.7025914590,5.9279562086,-0.0366930868,1.3642516844,80.0348672983,77.8555009703,77.7919440298,9.0000000000,-0.0891973132,-0.1803617642,0.2012123792,63.6855118591,8.4000000000,-0.1412483601,8.4000000000,42.8704000000,34.2494819635,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223037762VCMCT7021T0,'20220509223144,'2022-05-09 22:31:57:077,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,379,5.6966177196,5.9215012458,-0.0551894125,1.2809475485,80.0940182179,77.9165344009,77.8011324565,9.0000000000,-0.0673816555,0.0080987604,0.0678666140,-6.8536351717,8.4000000000,-0.0786802576,8.4000000000,41.4340000000,33.8119300734,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223100566VCMCT7021T0,'20220509223207,'2022-05-09 22:32:20:237,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,347,5.6975515336,5.9225102493,-0.1152930179,1.3493169573,80.0847669612,77.9069886920,77.7747232419,9.0000000000,-0.0241855960,0.0603027340,0.0649720088,-68.1457833585,8.4000000000,-0.4695816043,8.4000000000,42.4087000000,33.4416467138,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223123221VCMCT7021T0,'20220509223230,'2022-05-09 22:32:42:857,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,367,5.6991358620,5.9242221757,-0.0760373488,1.3330666975,80.0690751508,77.8907974591,77.7645072437,9.0000000000,-0.0077371547,-0.2891737026,0.2892771885,88.4673682096,8.4000000000,-0.2628489998,8.4000000000,42.1522000000,34.4655184281,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223147425VCMCT7021T0,'20220509223253,'2022-05-09 22:33:06:147,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,351,5.7024517030,5.9278051883,-0.0948840951,1.2983099636,80.0362503073,77.8569279898,77.7436246058,9.0000000000,0.1027118332,0.1238392070,0.1608906590,50.3278125301,8.4000000000,-0.2665854085,8.4000000000,41.2288000000,33.8987943327,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223210382VCMCT7021T0,'20220509223316,'2022-05-09 22:33:28:407,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,365,5.6981309329,5.9231363077,-0.0084505998,1.3001016842,80.0790277699,77.9010668365,77.8082506263,9.0000000000,0.0000000000,-0.1719123936,0.1719123936,-90.0000000000,8.4000000000,-0.5448818713,8.4000000000,43.0756000000,34.4267956102,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223233237VCMCT7021T0,'20220509223339,'2022-05-09 22:33:51:937,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,373,5.6969559990,5.9218667614,-0.0177406301,1.2405837414,80.0906666932,77.9130762016,77.8271003052,9.0000000000,0.1626814337,-0.0278185977,0.1650427669,-9.7037225407,8.4000000000,-0.2901802320,8.4000000000,43.5373000000,34.7697478263,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223255741VCMCT7021T0,'20220509223406,'2022-05-09 22:34:19:457,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6924683795,5.9170179639,-0.1067277591,1.3888299724,80.1351470619,77.9589724231,77.8160978930,9.0000000000,-0.0222757443,0.2082360518,0.2094240992,-83.8941149299,8.4000000000,-0.1117132058,8.4000000000,41.8444000000,34.0811123224,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223319347VCMCT7021T0,'20220509223430,'2022-05-09 22:34:42:387,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,369,5.7030360215,5.9284366049,-0.1137862662,1.4078021825,80.0304682241,77.8509619087,77.7280003508,9.0000000000,-0.1543761352,-0.0965258520,0.1820690557,32.0162244151,8.4000000000,-0.1812494528,8.4000000000,42.6652000000,34.6093457342,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223342052VCMCT7021T0,'20220509223453,'2022-05-09 22:35:06:357,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,386,5.6942916170,5.9189879050,-0.0466506956,1.3149155080,80.1170705506,77.9403204926,77.8109036621,9.0000000000,-0.0044976051,0.0432091270,0.0434425723,-84.0575267544,8.4000000000,-0.4554657424,8.4000000000,41.7931000000,34.0620550732,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223412406VCMCT7021T0,'20220509223515,'2022-05-09 22:35:28:317,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,353,5.6966289795,5.9215134122,-0.0784162020,1.3624449827,80.0939066567,77.9164192888,77.7883807859,9.0000000000,-0.1640678622,-0.0039219516,0.1641147311,1.3693594409,8.4000000000,-0.0789235723,8.4000000000,41.5879000000,33.5457845057,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223432661VCMCT7021T0,'20220509223538,'2022-05-09 22:35:51:737,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,364,5.6951707540,5.9199377981,-0.0602703629,1.3400264567,80.1083567579,77.9313293317,77.8088856394,9.0000000000,0.1464751619,-0.2429567873,0.2836943059,-58.9149243856,8.4000000000,-0.1495117284,8.4000000000,42.5626000000,34.1842878467,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223456265VCMCT7021T0,'20220509223602,'2022-05-09 22:36:15:297,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,361,5.6990220665,5.9240992141,-0.0779284898,1.3192997941,80.0702020559,77.8919602293,77.7360639929,9.0000000000,0.1146668600,0.0490029851,0.1246987109,23.1394617632,8.4000000000,-0.1969470728,8.4000000000,42.2035000000,33.9101480601,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223519019VCMCT7021T0,'20220509223625,'2022-05-09 22:36:37:447,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,360,5.7000918378,5.9252551616,-0.0528897444,1.2063848339,80.0596092651,77.8810303164,77.7895818386,9.0000000000,0.0298150824,-0.1502032197,0.1531337266,-78.7728477484,8.4000000000,-0.3153940707,8.4000000000,42.7165000000,34.4538949332,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223541973VCMCT7021T0,'20220509223648,'2022-05-09 22:37:01:077,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,353,5.6991488899,5.9242362530,-0.0961114725,1.3670681602,80.0689461381,77.8906643404,77.7842772816,9.0000000000,-0.1221820929,-0.2603206086,0.2875671611,64.8569943126,8.4000000000,-0.1521537117,8.4000000000,44.6146000000,34.7383645623,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223604630VCMCT7021T0,'20220509223711,'2022-05-09 22:37:23:337,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,359,5.6985220655,5.9235589410,-0.0570766624,1.3918415276,80.0751538256,77.8970695963,77.8298655804,9.0000000000,-0.1102666634,-0.2086553213,0.2359990788,62.1452708192,8.4000000000,-0.2951495261,8.4000000000,41.6392000000,33.8458823663,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223628184VCMCT7021T0,'20220509223734,'2022-05-09 22:37:46:887,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,378,5.7018633655,5.9271694339,-0.0612257818,1.3226007473,80.0420728627,77.8629358348,77.7585459121,9.0000000000,-0.0773845829,0.0169789057,0.0792253508,-12.3751314227,8.4000000000,-0.0149634523,8.4000000000,42.9217000000,34.2418027334,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223651288VCMCT7021T0,'20220509223757,'2022-05-09 22:38:10:617,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,348,5.6974994232,5.9224539427,-0.0730223387,1.3211493093,80.0852831703,77.9075213310,77.8023884326,9.0000000000,-0.0019180413,0.0875904830,0.0876114809,-88.7455483773,8.4000000000,-0.4010032134,8.4000000000,42.9730000000,34.0354007213,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223714243VCMCT7021T0,'20220509223820,'2022-05-09 22:38:32:297,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,367,5.6992500103,5.9243455187,-0.1879371288,1.3820556457,80.0679447782,77.8896311112,77.7563916178,9.0000000000,-0.0118757783,-0.2940031779,0.2942429231,87.6869082907,8.4000000000,-0.4985363895,8.4000000000,41.6905000000,33.7817912223,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223736547VCMCT7021T0,'20220509223843,'2022-05-09 22:38:56:487,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,350,5.6977254722,5.9226981946,-0.0684082842,1.2702557298,80.0830439556,77.9052108470,77.7865895393,9.0000000000,0.0932910181,0.1191052791,0.1512918749,51.9296535843,8.4000000000,-0.2730935633,8.4000000000,41.8444000000,34.3919991323,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223800552VCMCT7021T0,'20220509223907,'2022-05-09 22:39:19:277,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,365,5.7046751212,5.9302078490,-0.0684899745,1.3279085827,80.0142523339,77.8342300150,77.7522882139,9.0000000000,0.0218345479,-0.2125219685,0.2136406465,-84.1340288583,8.4000000000,-0.4294991889,8.4000000000,42.3061000000,33.8609879699,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223823061VCMCT7021T0,'20220509223930,'2022-05-09 22:39:43:207,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,373,5.6940224957,5.9186971263,-0.1510552569,1.2689724577,80.1197383299,77.9430731915,77.8456049441,9.0000000000,0.1273603772,-0.0456143726,0.1352823823,-19.7050600069,8.4000000000,-0.5419908941,8.4000000000,44.2042000000,34.5237216122,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223846915VCMCT7021T0,'20220509223953,'2022-05-09 22:40:05:877,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,363,5.6955164271,5.9203112954,-0.0518633400,1.2600820507,80.1049309617,77.9277944915,77.8045546256,9.0000000000,0.0197771871,0.2294795310,0.2303301628,85.0742868801,8.4000000000,-0.2213516470,8.4000000000,44.1016000000,34.8169006842,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223909369VCMCT7021T0,'20220509224016,'2022-05-09 22:40:28:267,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,369,5.7004284250,5.9256188664,-0.1030265722,1.3835209998,80.0562768872,77.8775918861,77.7775118865,9.0000000000,-0.1749272418,-0.1089503249,0.2060814541,31.9159321870,8.4000000000,-0.2447570487,8.4000000000,42.6652000000,34.3379727322,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223934075VCMCT7021T0,'20220509224039,'2022-05-09 22:40:52:447,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,385,5.7004355049,5.9256265169,-0.0993567824,1.3190469057,80.0562067944,77.8775195626,77.7595072529,9.0000000000,0.0222089651,0.0636874505,0.0674487114,70.7754196796,8.4000000000,-0.2187103054,8.4000000000,43.6399000000,34.6874551412,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509223956429VCMCT7021T0,'20220509224102,'2022-05-09 22:41:15:707,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,354,5.6929677696,5.9175575316,-0.0875766214,1.3810977290,80.1301951779,77.9538629050,77.8139609614,9.0000000000,-0.1641775408,0.0279625838,0.1665417739,-9.6657930475,8.4000000000,-0.1398206394,8.4000000000,29.7889000000,34.1230924461,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224019283VCMCT7021T0,'20220509224125,'2022-05-09 22:41:37:937,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,362,5.6948039559,5.9195414774,-0.0337885639,1.3361140911,80.1119921796,77.9350804712,77.8097372319,9.0000000000,0.1261277716,-0.2200312057,0.2536171001,-60.1775934199,8.4000000000,-0.1609630899,8.4000000000,42.1009000000,33.5346048324,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224041893VCMCT7021T0,'20220509224148,'2022-05-09 22:42:01:277,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,360,5.6955461085,5.9203433659,-0.0327611464,1.2743915169,80.1046368159,77.9274909830,77.7732055140,9.0000000000,0.1165932168,0.0537615700,0.1283910771,24.7545804981,8.4000000000,-0.2330997410,8.4000000000,42.3061000000,34.3726898310,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224105997VCMCT7021T0,'20220509224211,'2022-05-09 22:42:24:327,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,360,5.7044119418,5.9299234494,-0.0719241959,1.3114308190,80.0168556435,77.8369161622,77.7350162204,9.0000000000,0.0352604397,-0.2075181285,0.2104924002,-80.3567291152,8.4000000000,-0.2363503235,8.4000000000,43.2808000000,34.2149450452,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224129101VCMCT7021T0,'20220509224234,'2022-05-09 22:42:47:427,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,354,5.6980628923,5.9230627875,-0.0920600165,1.3502363670,80.0797017051,77.9017622213,77.7942403169,9.0000000000,-0.1524682467,-0.2886330967,0.3264273949,62.1552296686,8.4000000000,-0.3429115822,8.4000000000,44.9737000000,34.6600875708,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224151456VCMCT7021T0,'20220509224258,'2022-05-09 22:43:10:687,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,359,5.7004922350,5.9256878176,-0.0544396403,1.3014490318,80.0556451630,77.8769400575,77.8150583937,9.0000000000,-0.0592142851,-0.1725575117,0.1824346020,71.0600403244,8.4000000000,-0.2678183238,8.4000000000,42.7678000000,34.2341259956,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224214361VCMCT7021T0,'20220509224321,'2022-05-09 22:43:33:437,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,379,5.6970059845,5.9219207717,-0.0688549522,1.3255181205,80.0901714779,77.9125652244,77.7975792497,9.0000000000,-0.0871544977,0.0045957209,0.0872755811,-3.0184508213,8.4000000000,-0.0563878496,8.4000000000,41.2288000000,33.7516908311,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224237315VCMCT7021T0,'20220509224344,'2022-05-09 22:43:56:948,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,349,5.7019958097,5.9273125519,-0.0892966044,1.3502491948,80.0407620511,77.8615833093,77.7460668228,9.0000000000,-0.0088221737,0.0931941534,0.0936107937,-84.5922461847,8.4000000000,-0.3197492629,8.4000000000,43.3321000000,34.4500217023,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224301220VCMCT7021T0,'20220509224407,'2022-05-09 22:44:20:388,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,368,5.6952338310,5.9200059522,-0.0986539181,1.3858877959,80.1077316146,77.9306842898,77.7795214717,9.0000000000,-0.0067452475,-0.2632234042,0.2633098130,88.5320950500,8.4000000000,-0.3675888655,8.4000000000,41.9983000000,34.3418276739,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509224323874VCMCT7021T0,'20220509224430,'2022-05-09 22:44:42:688,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,350,5.7005397328,5.9257391424,-0.1018768073,1.2372814546,80.0551749357,77.8764548654,77.7729897761,9.0000000000,0.0721949195,0.1216676589,0.1414747125,59.3160604439,8.4000000000,-0.4673345712,8.4000000000,41.1262000000,33.7404130813,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
