GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_distortion_min,alignment_560cm_distortion_max,alignment_560cm_DFOV_EFL,alignment_560cm_DFOV_PFL,alignment_560cm_DFOV_DOTS,alignment_test_ver,alignment_560cm_tilt_X,alignment_560cm_tilt_Y,alignment_560cm_tilt_radial,alignment_560cm_tilt_theta,offset_tilt_test_ver_,alignment_560cm_rotation,rotation_test_ver,alignment_560cm_sensor_temperature,alignment_560cm_pntc_temperature,pass_items,fail_items,result,
T220509203925723VCMCT8271T0,'20220509204114,'2022-05-09 20:41:21:580,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,-181,5.8092179216,5.8152504318,-0.1767760004,3.2521022012,78.9911942664,78.9328271664,77.3617757653,9.0000000000,-0.3250452576,0.0629675325,0.3310878426,-10.9633896463,8.4000000000,0.2781713510,8.4000000000,37.2274000000,33.2016601950,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509203949178VCMCT8271T0,'20220509204138,'2022-05-09 20:41:44:560,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,-187,5.8077275002,5.8137569138,-0.0677066191,3.0902632056,79.0056258506,78.9472708666,77.3744492225,9.0000000000,-0.0692151990,-0.0091952603,0.0698233228,7.5674460069,8.4000000000,-0.2515642845,8.4000000000,39.6385000000,34.1345545235,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204012683VCMCT8271T0,'20220509204202,'2022-05-09 20:42:08:850,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,-169,5.8059588273,5.8119845671,-0.0962442474,2.9390535358,79.0227574352,78.9644168350,77.4016298832,9.0000000000,0.0077973554,0.0623788193,0.0628642645,82.8749836511,8.4000000000,0.1357179582,8.4000000000,38.8177000000,33.9783853262,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204035437VCMCT8271T0,'20220509204254,'2022-05-09 20:43:01:560,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,-170,5.8093240323,5.8153567630,-0.0594087386,3.0887493156,78.9901669769,78.9317990144,77.3765291274,9.0000000000,0.1018421615,0.2011076003,0.2254238727,63.1421279677,8.4000000000,0.1090934177,8.4000000000,36.2527000000,32.1458267397,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204058646VCMCT8271T0,'20220509204318,'2022-05-09 20:43:24:190,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,-174,5.8074407427,5.8134695605,-0.0478398071,3.1089941959,79.0084029975,78.9500503453,77.4012639180,9.0000000000,-0.2621596421,-0.0845574164,0.2754585904,17.8765707901,8.4000000000,0.1499573273,8.4000000000,36.9196000000,33.0114194841,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204121362VCMCT8271T0,'20220509204341,'2022-05-09 20:43:47:620,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,-181,5.8017305443,5.8077475061,-0.0452855935,3.1198780358,79.0637382957,79.0054321065,77.4180977661,9.0000000000,-0.0240752064,0.0171965765,0.0295861071,-35.5376777920,8.4000000000,0.0821339685,8.4000000000,36.2527000000,32.9822879725,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204145316VCMCT8271T0,'20220509204405,'2022-05-09 20:44:12:740,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,-184,5.8063058291,5.8123322896,-0.0811971623,3.1402215564,79.0193958432,78.9610524205,77.3865068958,9.0000000000,-0.1651213561,0.1543708842,0.2260424036,-43.0727934392,8.4000000000,-0.1287706937,8.4000000000,38.3047000000,33.1979871563,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204208920VCMCT8271T0,'20220509204429,'2022-05-09 20:44:35:720,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,-183,5.8067324409,5.8127597875,-0.0686189081,3.1142366719,79.0152633532,78.9569164608,77.3969275174,9.0000000000,-0.2718468222,0.1498245060,0.3103987816,-28.8606044410,8.4000000000,-0.0429084965,8.4000000000,38.4073000000,33.5681597831,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204304636VCMCT8271T0,'20220509204452,'2022-05-09 20:44:58:280,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,-193,5.8085308561,5.8145619387,-0.1218429158,3.0545363819,78.9978464969,78.9394849817,77.3937429286,9.0000000000,-0.1763354801,0.1098593608,0.2077573784,-31.9234081545,8.4000000000,0.0328096677,8.4000000000,37.6378000000,33.4268074164,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204325190VCMCT8271T0,'20220509204515,'2022-05-09 20:45:22:730,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,-185,5.8093603939,5.8153932001,-0.1106254367,3.0708060183,78.9898149547,78.9314466966,77.3845711728,9.0000000000,-0.1017406363,-0.0221613489,0.1041262714,12.2883231633,8.4000000000,0.0790617513,8.4000000000,38.3047000000,34.0049753844,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204348444VCMCT8271T0,'20220509204539,'2022-05-09 20:45:44:750,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,-191,5.8048265431,5.8108499317,-0.0857689409,3.1358019015,79.0337281415,78.9753967528,77.3972279646,9.0000000000,-0.1022473265,0.0328057696,0.1073812355,-17.7886775915,8.4000000000,-0.0847264347,8.4000000000,37.6378000000,33.8307864263,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204412048VCMCT8271T0,'20220509204601,'2022-05-09 20:46:08:840,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,-188,5.8061200587,5.8121461333,-0.0743503867,3.1945348632,79.0211954708,78.9628535591,77.3914176388,9.0000000000,-0.3184081378,0.0374601612,0.3206040363,-6.7098368078,8.4000000000,-0.1316541303,8.4000000000,38.7151000000,33.2936731602,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204436756VCMCT8271T0,'20220509204625,'2022-05-09 20:46:32:000,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,-168,5.8042408422,5.8102630146,-0.0861322434,3.0229101331,79.0394040007,78.9810773778,77.4229791355,9.0000000000,-0.0493327963,0.1351063260,0.1438312417,-69.9408423553,8.4000000000,0.1390198305,8.4000000000,37.9456000000,33.8383331891,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204458960VCMCT8271T0,'20220509204647,'2022-05-09 20:46:54:070,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,-182,5.8047526524,5.8107758875,-0.0587160677,3.1055929438,79.0344441579,78.9761133703,77.3870604273,9.0000000000,-0.2180617764,-0.1633778999,0.2724752484,36.8415052896,8.4000000000,0.1237119572,8.4000000000,36.8683000000,33.5085395469,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204522515VCMCT8271T0,'20220509204711,'2022-05-09 20:47:17:480,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,-174,5.8074437707,5.8134725949,-0.0936387990,3.1268902281,79.0083736710,78.9500209941,77.3924708880,9.0000000000,-0.2144179543,0.1975480737,0.2915468604,-42.6550456529,8.4000000000,-0.2159894179,8.4000000000,38.5099000000,33.4527823290,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204545869VCMCT8271T0,'20220509204733,'2022-05-09 20:47:40:720,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,-183,5.8058574004,5.8118829296,-0.1080006307,3.3220553517,79.0237400568,78.9654002816,77.3780893463,9.0000000000,-0.3847691732,0.0046619207,0.3847974128,-0.6941598149,8.4000000000,0.1618874064,8.4000000000,37.5865000000,33.5383308006,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204608823VCMCT8271T0,'20220509204756,'2022-05-09 20:48:02:430,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,-189,5.8076820870,5.8137114062,-0.0813198220,3.1322617997,79.0060656506,78.9477110359,77.3718149410,9.0000000000,-0.0556690216,0.0703453868,0.0897078992,-51.6430741026,8.4000000000,0.1183553138,8.4000000000,39.2794000000,33.5234304632,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204631977VCMCT8271T0,'20220509204819,'2022-05-09 20:48:25:860,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,-169,5.8045148354,5.8105375767,-0.0715785366,3.0534063088,79.0367487268,78.9784198743,77.4103381401,9.0000000000,-0.0512664935,0.0207791150,0.0553174883,-22.0634809784,8.4000000000,-0.0372162757,8.4000000000,39.1255000000,34.0087764091,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204654882VCMCT8271T0,'20220509204842,'2022-05-09 20:48:49:770,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,-171,5.8058465758,5.8118720825,-0.1237177069,3.0103844549,79.0238449265,78.9655052394,77.3867568646,9.0000000000,0.1678154188,0.1537461159,0.2275952824,42.4947187224,8.4000000000,0.1453132873,8.4000000000,39.1255000000,34.1345545235,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204718236VCMCT8271T0,'20220509204905,'2022-05-09 20:49:11:990,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,-180,5.8032397935,5.8092598878,-0.0742674647,3.1303628962,79.0491064526,78.9907879767,77.4117675021,9.0000000000,-0.2903720836,0.0163324946,0.2908310303,-3.2192835474,8.4000000000,-0.0227032900,8.4000000000,37.4839000000,33.1943146916,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204741390VCMCT8271T0,'20220509204929,'2022-05-09 20:49:35:170,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,-180,5.8014379125,5.8074542671,-0.0544294694,3.0853644098,79.0665758213,79.0082720149,77.4169077488,9.0000000000,-0.0420296234,-0.0527892015,0.0674773076,51.4739559687,8.4000000000,0.1192172279,8.4000000000,37.4839000000,33.9632044380,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204803245VCMCT8271T0,'20220509204951,'2022-05-09 20:49:59:201,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,-186,5.8065726209,5.8125996356,-0.1172598438,3.1019940741,79.0168114500,78.9584658574,77.3883788785,9.0000000000,-0.1460166390,0.1385583843,0.2012936126,-43.4987070550,8.4000000000,-0.0416889168,8.4000000000,38.9716000000,33.3158099487,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204826049VCMCT8271T0,'20220509205015,'2022-05-09 20:50:21:641,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,-183,5.8060791985,5.8121051883,-0.1268459663,3.0725384888,79.0215913077,78.9632497284,77.3949755713,9.0000000000,-0.2093976950,0.1978317175,0.2880695856,-43.3731303466,8.4000000000,-0.1766594554,8.4000000000,38.2021000000,33.4862208129,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204849553VCMCT8271T0,'20220509205038,'2022-05-09 20:50:44:581,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,-192,5.8085049479,5.8145359766,-0.0250994666,3.0963398230,78.9980973613,78.9397360568,77.3859783290,9.0000000000,-0.2292214906,0.0581911766,0.2364923519,-14.2443746005,8.4000000000,0.1256231085,8.4000000000,37.9456000000,33.8006234914,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204912867VCMCT8271T0,'20220509205101,'2022-05-09 20:51:08:811,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,-188,5.8073317611,5.8133603526,-0.0185265544,3.1033610126,79.0094584886,78.9511067225,77.3951190751,9.0000000000,-0.0785343780,0.0833190289,0.1144975620,-46.6932658982,8.4000000000,0.1416892297,8.4000000000,37.9456000000,33.5010976183,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204936224VCMCT8271T0,'20220509205126,'2022-05-09 20:51:32:141,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,-189,5.8053187358,5.8113431464,-0.1476559425,3.1935010984,79.0289589717,78.9706235785,77.3902020716,9.0000000000,-0.1571506133,-0.0176307489,0.1581365089,6.4012384868,8.4000000000,0.0046796749,8.4000000000,37.2787000000,33.7554512799,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509204958878VCMCT8271T0,'20220509205148,'2022-05-09 20:51:56:321,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,-185,5.8089478328,5.8149797818,-0.0879536387,3.0460396930,78.9938091794,78.9354442747,77.3840574880,9.0000000000,-0.2413287157,-0.0137854310,0.2417221187,3.2693372207,8.4000000000,-0.0071025445,8.4000000000,39.2794000000,34.1078183174,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205022234VCMCT8271T0,'20220509205212,'2022-05-09 20:52:19:661,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,-169,5.8039414830,5.8099630340,-0.0668234444,3.1482091193,79.0423052670,78.9839810801,77.4118574695,9.0000000000,-0.0827484955,0.2373920313,0.2514003447,-70.7829048230,8.4000000000,-0.1262759986,8.4000000000,37.2787000000,33.1283082691,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205046038VCMCT8271T0,'20220509205235,'2022-05-09 20:52:42:161,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,-180,5.8052826919,5.8113070276,-0.1117510038,3.1805246173,79.0293082078,78.9709731079,77.3872645607,9.0000000000,-0.2503365705,-0.2367129711,0.3445286679,43.3977386537,8.4000000000,0.0863980872,8.4000000000,36.9709000000,33.8950109702,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205108492VCMCT8271T0,'20220509205259,'2022-05-09 20:53:05:361,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,-175,5.8075942679,5.8136234047,-0.0508731161,3.0826438863,79.0069161388,78.9485622382,77.3966143706,9.0000000000,-0.1817353462,0.1845775539,0.2590292502,-45.4445498431,8.4000000000,-0.1276805661,8.4000000000,38.5099000000,33.4713534010,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205133047VCMCT8271T0,'20220509205322,'2022-05-09 20:53:29:841,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,-183,5.8031065742,5.8091263920,-0.0792247123,3.3012782793,79.0503978025,78.9920804109,77.3816722749,9.0000000000,-0.3185736516,0.0562194410,0.3234960073,-10.0079798014,8.4000000000,0.1584889176,8.4000000000,37.2274000000,33.2862988584,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205155751VCMCT8271T0,'20220509205345,'2022-05-09 20:53:51:761,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,-188,5.8078186122,5.8138482150,-0.0799280031,3.1553119010,79.0047434970,78.9463877723,77.3678606379,9.0000000000,-0.1078132635,0.0152819600,0.1088909408,-8.0676206128,8.4000000000,0.0237639033,8.4000000000,39.3820000000,33.8194708062,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509205219706VCMCT8271T0,'20220509205408,'2022-05-09 20:54:14:411,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,-170,5.8051439753,5.8111680229,-0.0722142265,3.0322929210,79.0306522833,78.9723183119,77.4073526064,9.0000000000,-0.0431533387,0.1031999465,0.1118589806,-67.3076421559,8.4000000000,0.0974614748,8.4000000000,38.7151000000,33.4825030797,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
